バクーダ,ひかえめ,23.3
バクーダ,ゆうかん,2.7
バクーダ,なまいき,2.3
バクーダ,ずぶとい,1.5
バクーダ,のんき,1.1
バクーダ,おだやか,1.0
バクーダ,おくびょう,0.6
バクーダ,いじっぱり,0.5
バクーダ,ようき,0.1
ニャオニクス♂,おくびょう,47.4
ニャオニクス♂,ずぶとい,19.5
ニャオニクス♂,ひかえめ,16.9
ニャオニクス♂,おだやか,9.5
ニャオニクス♂,せっかち,2.1
ニャオニクス♂,いじっぱり,0.8
ニャオニクス♂,わんぱく,0.7
ニャオニクス♂,おとなしい,0.5
ニャオニクス♂,むじゃき,0.4
ニャオニクス♂,おっとり,0.4
ガチゴラス,ようき,46.8
ガチゴラス,いじっぱり,43.3
ガチゴラス,ゆうかん,1.6
ガチゴラス,さみしがり,1.6
ガチゴラス,しんちょう,1.6
ガチゴラス,わんぱく,1.5
ガチゴラス,せっかち,0.6
ガチゴラス,おっとり,0.5
ガチゴラス,おだやか,0.5
ガチゴラス,やんちゃ,0.5
クレベース,わんぱく,61.1
クレベース,のんき,15.9
クレベース,いじっぱり,12.1
クレベース,ゆうかん,3.4
クレベース,しんちょう,2.3
クレベース,のうてんき,1.6
クレベース,なまいき,1.4
クレベース,ずぶとい,0.9
クレベース,ようき,0.5
クレベース,やんちゃ,0.3
リーフィア,いじっぱり,44.0
リーフィア,わんぱく,31.4
リーフィア,ようき,12.0
リーフィア,しんちょう,3.5
リーフィア,やんちゃ,1.8
リーフィア,むじゃき,1.2
リーフィア,さみしがり,1.1
リーフィア,うっかりや,1.1
リーフィア,ゆうかん,0.9
リーフィア,ひかえめ,0.7
レントラー,いじっぱり,49.3
レントラー,わんぱく,12.9
レントラー,ようき,11.4
レントラー,のんき,6.9
レントラー,ずぶとい,6.5
レントラー,しんちょう,3.1
レントラー,ゆうかん,1.7
レントラー,おだやか,1.6
レントラー,なまいき,1.5
レントラー,やんちゃ,0.9
アヤシシ,ひかえめ,28.0
アヤシシ,いじっぱり,26.2
アヤシシ,わんぱく,9.5
アヤシシ,ゆうかん,6.6
アヤシシ,ずぶとい,5.5
アヤシシ,ようき,4.6
アヤシシ,のんき,4.2
アヤシシ,しんちょう,4.0
アヤシシ,れいせい,3.1
アヤシシ,さみしがり,2.2
トリデプス,しんちょう,31.3
トリデプス,わんぱく,23.3
トリデプス,なまいき,14.4
トリデプス,のんき,13.5
トリデプス,おだやか,6.7
トリデプス,ずぶとい,5.2
トリデプス,いじっぱり,1.7
トリデプス,ひかえめ,1.5
トリデプス,ゆうかん,1.1
トリデプス,ようき,0.3
エモンガ,おくびょう,59.6
エモンガ,ようき,20.1
エモンガ,ひかえめ,4.7
エモンガ,おだやか,4.2
エモンガ,ずぶとい,2.8
エモンガ,せっかち,2.5
エモンガ,むじゃき,2.0
エモンガ,いじっぱり,1.6
エモンガ,わんぱく,0.9
エモンガ,しんちょう,0.8
フラージェス,おだやか,51.8
フラージェス,ひかえめ,21.6
フラージェス,ずぶとい,20.2
フラージェス,おくびょう,2.3
フラージェス,おっとり,1.5
フラージェス,のんき,0.8
フラージェス,なまいき,0.8
フラージェス,れいせい,0.6
フラージェス,おとなしい,0.3
フラージェス,ようき,0.0
アマルルガ,ひかえめ,50.1
アマルルガ,ずぶとい,17.4
アマルルガ,おくびょう,15.4
アマルルガ,おだやか,6.5
アマルルガ,れいせい,3.5
アマルルガ,のんき,3.0
アマルルガ,なまいき,2.1
アマルルガ,おっとり,0.7
アマルルガ,うっかりや,0.3
アマルルガ,わんぱく,0.2
マッギョ,おだやか,39.9
マッギョ,ずぶとい,22.4
マッギョ,ひかえめ,16.6
マッギョ,れいせい,6.7
マッギョ,なまいき,6.2
マッギョ,のんき,4.9
マッギョ,わんぱく,1.1
マッギョ,おっとり,0.8
マッギョ,しんちょう,0.6
マッギョ,おくびょう,0.3
クレベース(ヒスイ),いじっぱり,52.6
クレベース(ヒスイ),わんぱく,14.9
クレベース(ヒスイ),ゆうかん,11.0
クレベース(ヒスイ),ようき,9.4
クレベース(ヒスイ),のんき,6.4
クレベース(ヒスイ),やんちゃ,1.8
クレベース(ヒスイ),しんちょう,1.5
クレベース(ヒスイ),のうてんき,0.9
クレベース(ヒスイ),なまいき,0.7
クレベース(ヒスイ),むじゃき,0.4
ブースター,いじっぱり,41.3
ブースター,しんちょう,20.8
ブースター,ようき,16.2
ブースター,おだやか,4.0
ブースター,さみしがり,3.6
ブースター,わんぱく,3.0
ブースター,ひかえめ,2.8
ブースター,ゆうかん,1.6
ブースター,おっとり,1.3
ブースター,ずぶとい,1.2
アーボック,わんぱく,36.1
アーボック,ようき,21.8
アーボック,いじっぱり,20.6
アーボック,しんちょう,11.9
アーボック,やんちゃ,2.6
アーボック,なまいき,1.8
アーボック,おくびょう,1.3
アーボック,おだやか,1.0
アーボック,おとなしい,0.9
アーボック,むじゃき,0.4
フロストロトム,ひかえめ,44.6
フロストロトム,おくびょう,29.1
フロストロトム,ずぶとい,17.2
フロストロトム,おだやか,6.3
フロストロトム,れいせい,0.9
フロストロトム,おっとり,0.5
フロストロトム,なまいき,0.4
フロストロトム,やんちゃ,0.3
フロストロトム,まじめ,0.2
フロストロトム,のんき,0.2
アローラライチュウ,ひかえめ,46.4
アローラライチュウ,おくびょう,39.4
アローラライチュウ,せっかち,2.9
アローラライチュウ,おっとり,2.6
アローラライチュウ,ずぶとい,1.7
アローラライチュウ,れいせい,1.7
アローラライチュウ,ようき,1.6
アローラライチュウ,まじめ,1.3
アローラライチュウ,おだやか,0.8
アローラライチュウ,むじゃき,0.5
パンプジン(特大),わんぱく,41.6
パンプジン(特大),ゆうかん,17.2
パンプジン(特大),いじっぱり,16.4
パンプジン(特大),しんちょう,7.9
パンプジン(特大),ずぶとい,6.6
パンプジン(特大),のんき,5.2
パンプジン(特大),なまいき,3.0
パンプジン(特大),ようき,1.2
パンプジン(特大),れいせい,0.3
パンプジン(特大),ひかえめ,0.2
タブンネ,ずぶとい,40.0
タブンネ,ひかえめ,18.5
タブンネ,おだやか,15.3
タブンネ,のんき,13.7
タブンネ,なまいき,3.9
タブンネ,れいせい,3.2
タブンネ,しんちょう,2.3
タブンネ,いじっぱり,1.0
タブンネ,おくびょう,0.8
タブンネ,ようき,0.3
ジュナイパー,いじっぱり,43.2
ジュナイパー,ようき,13.9
ジュナイパー,しんちょう,13.5
ジュナイパー,わんぱく,10.8
ジュナイパー,ひかえめ,4.3
ジュナイパー,ゆうかん,2.9
ジュナイパー,うっかりや,2.1
ジュナイパー,なまいき,1.1
ジュナイパー,おとなしい,1.0
ジュナイパー,おだやか,1.0
ライチュウ,おくびょう,56.4
ライチュウ,ひかえめ,15.2
ライチュウ,ようき,9.8
ライチュウ,せっかち,4.5
ライチュウ,いじっぱり,4.1
ライチュウ,おっとり,3.6
ライチュウ,むじゃき,1.4
ライチュウ,うっかりや,1.3
ライチュウ,おだやか,0.7
ライチュウ,れいせい,0.6
レパルダス,ようき,24.5
レパルダス,ずぶとい,18.3
レパルダス,わんぱく,16.2
レパルダス,おくびょう,9.3
レパルダス,いじっぱり,8.4
レパルダス,しんちょう,5.2
レパルダス,やんちゃ,4.5
レパルダス,のんき,2.4
レパルダス,おだやか,2.3
レパルダス,ひかえめ,2.0
ガラルマッギョ,わんぱく,36.0
ガラルマッギョ,しんちょう,17.8
ガラルマッギョ,のうてんき,11.9
ガラルマッギョ,のんき,6.9
ガラルマッギョ,なまいき,5.6
ガラルマッギョ,ずぶとい,5.5
ガラルマッギョ,おだやか,4.2
ガラルマッギョ,いじっぱり,4.1
ガラルマッギョ,ひかえめ,2.3
ガラルマッギョ,ゆうかん,2.3
スピンロトム,ひかえめ,45.6
スピンロトム,おくびょう,25.3
スピンロトム,ずぶとい,20.2
スピンロトム,おだやか,4.6
スピンロトム,おっとり,1.2
スピンロトム,のんき,1.1
スピンロトム,れいせい,0.8
スピンロトム,なまいき,0.5
スピンロトム,せっかち,0.4
スピンロトム,ようき,0.1
デデンネ,おくびょう,38.8
デデンネ,ひかえめ,27.3
デデンネ,おだやか,8.8
デデンネ,ずぶとい,8.6
デデンネ,わんぱく,6.4
デデンネ,ようき,4.0
デデンネ,せっかち,1.4
デデンネ,むじゃき,1.3
デデンネ,いじっぱり,1.2
デデンネ,しんちょう,1.1
バリコオル,ひかえめ,46.1
バリコオル,おくびょう,16.1
バリコオル,ずぶとい,10.1
バリコオル,おだやか,9.8
バリコオル,うっかりや,4.5
バリコオル,れいせい,4.4
バリコオル,おっとり,2.7
バリコオル,のんき,2.2
バリコオル,なまいき,0.8
バリコオル,いじっぱり,0.7
ラムパルド,ようき,44.1
ラムパルド,いじっぱり,33.9
ラムパルド,ゆうかん,16.1
ラムパルド,やんちゃ,2.0
ラムパルド,わんぱく,1.2
ラムパルド,むじゃき,0.9
ラムパルド,さみしがり,0.7
ラムパルド,しんちょう,0.4
ラムパルド,せっかち,0.3
ラムパルド,のんき,0.2
ニャオニクス♀,おくびょう,69.4
ニャオニクス♀,ひかえめ,24.3
ニャオニクス♀,ずぶとい,2.0
ニャオニクス♀,おだやか,1.1
ニャオニクス♀,せっかち,0.9
ニャオニクス♀,がんばりや,0.5
ニャオニクス♀,のんき,0.4
ニャオニクス♀,むじゃき,0.3
ニャオニクス♀,のうてんき,0.2
ニャオニクス♀,おっとり,0.2
ダストダス,いじっぱり,40.9
ダストダス,わんぱく,30.7
ダストダス,ようき,7.6
ダストダス,しんちょう,7.3
ダストダス,ゆうかん,4.2
ダストダス,おだやか,3.2
ダストダス,ずぶとい,2.4
ダストダス,おくびょう,0.8
ダストダス,のんき,0.7
ダストダス,なまいき,0.5
トリミアン,わんぱく,46.5
トリミアン,しんちょう,12.7
トリミアン,いじっぱり,12.3
トリミアン,ようき,11.1
トリミアン,ずぶとい,4.8
トリミアン,やんちゃ,2.9
トリミアン,おだやか,2.2
トリミアン,なまいき,1.7
トリミアン,おくびょう,1.5
トリミアン,のんき,1.4
ツンベアー,いじっぱり,52.3
ツンベアー,ようき,41.8
ツンベアー,わんぱく,1.9
ツンベアー,ゆうかん,1.0
ツンベアー,しんちょう,0.6
ツンベアー,やんちゃ,0.6
ツンベアー,おくびょう,0.3
ツンベアー,むじゃき,0.2
ツンベアー,せっかち,0.2
ツンベアー,ずぶとい,0.2
ルガルガン(まひる),ようき,63.6
ルガルガン(まひる),いじっぱり,24.1
ルガルガン(まひる),やんちゃ,3.9
ルガルガン(まひる),むじゃき,2.3
ルガルガン(まひる),せっかち,1.8
ルガルガン(まひる),さみしがり,1.6
ルガルガン(まひる),のんき,1.1
ルガルガン(まひる),わんぱく,0.5
ルガルガン(まひる),ゆうかん,0.4
ルガルガン(まひる),まじめ,0.2
タルップル,ずぶとい,36.4
タルップル,おだやか,24.3
タルップル,れいせい,14.5
タルップル,のんき,10.0
タルップル,ひかえめ,7.9
タルップル,なまいき,4.4
タルップル,わんぱく,0.7
タルップル,おくびょう,0.6
タルップル,ゆうかん,0.5
タルップル,おっとり,0.2
ルガルガン(まよなか),いじっぱり,47.3
ルガルガン(まよなか),ようき,37.3
ルガルガン(まよなか),しんちょう,9.9
ルガルガン(まよなか),さみしがり,1.5
ルガルガン(まよなか),やんちゃ,1.4
ルガルガン(まよなか),せっかち,1.2
ルガルガン(まよなか),わんぱく,1.1
ルガルガン(まよなか),ゆうかん,0.1
ルガルガン(まよなか),なまいき,0.1
ルガルガン(まよなか),むじゃき,0.1
ヒヤッキー,おくびょう,32.4
ヒヤッキー,ひかえめ,27.8
ヒヤッキー,ようき,15.2
ヒヤッキー,いじっぱり,6.7
ヒヤッキー,せっかち,5.2
ヒヤッキー,れいせい,4.0
ヒヤッキー,むじゃき,3.7
ヒヤッキー,うっかりや,1.7
ヒヤッキー,ずぶとい,1.7
ヒヤッキー,おっとり,0.6
ケンタロス,ひかえめ,34.7
ケンタロス,ようき,28.6
ケンタロス,いじっぱり,26.9
ケンタロス,むじゃき,4.8
ケンタロス,わんぱく,2.8
ケンタロス,ゆうかん,0.7
ケンタロス,さみしがり,0.5
ケンタロス,せっかち,0.3
ケンタロス,おくびょう,0.2
ケンタロス,おっとり,0.2
パンプジン(普通),いじっぱり,54.1
パンプジン(普通),ようき,21.6
パンプジン(普通),わんぱく,10.7
パンプジン(普通),しんちょう,3.3
パンプジン(普通),おだやか,3.1
パンプジン(普通),ゆうかん,1.7
パンプジン(普通),ずぶとい,1.3
パンプジン(普通),のんき,1.2
パンプジン(普通),むじゃき,0.8
パンプジン(普通),さみしがり,0.7
アップリュー,いじっぱり,49.6
アップリュー,ようき,34.7
アップリュー,ゆうかん,6.0
アップリュー,わんぱく,2.9
アップリュー,やんちゃ,1.7
アップリュー,ひかえめ,0.9
アップリュー,さみしがり,0.8
アップリュー,せっかち,0.6
アップリュー,しんちょう,0.6
アップリュー,おっとり,0.6
ナゲツケサル,いじっぱり,42.0
ナゲツケサル,ようき,33.7
ナゲツケサル,ひかえめ,10.8
ナゲツケサル,わんぱく,7.2
ナゲツケサル,しんちょう,4.0
ナゲツケサル,やんちゃ,0.7
ナゲツケサル,ゆうかん,0.5
ナゲツケサル,さみしがり,0.5
ナゲツケサル,ずぶとい,0.3
ナゲツケサル,せっかち,0.2
ポワルン,ひかえめ,31.3
ポワルン,まじめ,29.8
ポワルン,おくびょう,24.1
ポワルン,ずぶとい,9.4
ポワルン,おっとり,2.1
ポワルン,おだやか,1.6
ポワルン,れいせい,1.3
ポワルン,のんき,0.3
ポワルン,なまいき,0.1
ポワルン,せっかち,0.0
バオッキー,おくびょう,21.0
バオッキー,ようき,20.2
バオッキー,いじっぱり,15.9
バオッキー,ひかえめ,10.6
バオッキー,むじゃき,10.5
バオッキー,おっとり,4.3
バオッキー,うっかりや,4.2
バオッキー,ずぶとい,4.0
バオッキー,やんちゃ,3.4
バオッキー,せっかち,2.7
ヤレユータン,ひかえめ,41.5
ヤレユータン,ずぶとい,18.3
ヤレユータン,れいせい,12.0
ヤレユータン,おだやか,9.7
ヤレユータン,のんき,7.9
ヤレユータン,なまいき,6.7
ヤレユータン,おっとり,1.7
ヤレユータン,おくびょう,1.3
ヤレユータン,いじっぱり,0.3
ヤレユータン,わんぱく,0.1
ダイケンキ,ひかえめ,44.7
ダイケンキ,ずぶとい,12.5
ダイケンキ,いじっぱり,7.5
ダイケンキ,れいせい,6.9
ダイケンキ,のうてんき,6.1
ダイケンキ,のんき,4.8
ダイケンキ,わんぱく,3.8
ダイケンキ,おくびょう,3.5
ダイケンキ,おっとり,1.9
ダイケンキ,うっかりや,1.8
ヤナッキー,ようき,30.1
ヤナッキー,おくびょう,16.7
ヤナッキー,いじっぱり,16.3
ヤナッキー,むじゃき,14.7
ヤナッキー,ひかえめ,10.9
ヤナッキー,せっかち,3.9
ヤナッキー,ずぶとい,1.6
ヤナッキー,うっかりや,1.5
ヤナッキー,やんちゃ,1.4
ヤナッキー,わんぱく,0.8
フレフワン,なまいき,28.9
フレフワン,れいせい,23.9
フレフワン,ひかえめ,19.4
フレフワン,のんき,11.0
フレフワン,ずぶとい,8.1
フレフワン,おだやか,3.6
フレフワン,おっとり,3.0
フレフワン,ゆうかん,1.4
フレフワン,まじめ,0.6
フレフワン,おとなしい,0.1
ロトム,いじっぱり,52.4
ロトム,おくびょう,30.6
ロトム,ひかえめ,11.2
ロトム,ずぶとい,2.9
ロトム,おだやか,1.8
ロトム,おとなしい,0.3
ロトム,ようき,0.3
ロトム,うっかりや,0.2
ロトム,せっかち,0.2
ロトム,なまいき,0.1
ミルホッグ,いじっぱり,48.1
ミルホッグ,ゆうかん,25.1
ミルホッグ,ようき,8.4
ミルホッグ,わんぱく,6.6
ミルホッグ,やんちゃ,2.1
ミルホッグ,ひかえめ,1.6
ミルホッグ,おだやか,1.4
ミルホッグ,おくびょう,1.3
ミルホッグ,のうてんき,1.3
ミルホッグ,すなお,1.1
パンプジン(小),ようき,34.1
パンプジン(小),いじっぱり,29.7
パンプジン(小),わんぱく,17.2
パンプジン(小),ゆうかん,6.8
パンプジン(小),おくびょう,4.8
パンプジン(小),しんちょう,2.5
パンプジン(小),ずぶとい,2.3
パンプジン(小),なまいき,1.1
パンプジン(小),せっかち,0.7
パンプジン(小),おだやか,0.5
パンプジン(大),わんぱく,45.2
パンプジン(大),ゆうかん,22.3
パンプジン(大),いじっぱり,16.1
パンプジン(大),しんちょう,3.9
パンプジン(大),ずぶとい,3.7
パンプジン(大),ようき,3.1
パンプジン(大),のうてんき,1.7
パンプジン(大),のんき,1.6
パンプジン(大),おだやか,0.9
パンプジン(大),なまいき,0.6
ケンタロス(パルデア単),ようき,42.7
ケンタロス(パルデア単),いじっぱり,39.7
ケンタロス(パルデア単),わんぱく,11.3
ケンタロス(パルデア単),しんちょう,3.1
ケンタロス(パルデア単),やんちゃ,1.5
ケンタロス(パルデア単),さみしがり,0.4
ケンタロス(パルデア単),せっかち,0.4
ケンタロス(パルデア単),ずぶとい,0.4
ケンタロス(パルデア単),のんき,0.2
ケンタロス(パルデア単),のうてんき,0.2
